G6,density,degree_heterogeneity,diameter,meshedness,entrance_degree,entrance_centrality,clustering,modularity
MR?WOI???@_H?@??_,0.15384615384615385,0.5714285714285714,6,0.043478260869565216,2,0.1282051282051282,0.0,0.44897959183673464
MR?WOE???@_@?@?O_,0.15384615384615385,0.2857142857142857,7,0.043478260869565216,2,0.26282051282051283,0.0,0.44897959183673464
MR?WGI???@_H?@?@?,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.1282051282051282,0.0,0.44897959183673464
MR?WGE???@_@?@?P?,0.15384615384615385,0.5714285714285714,7,0.043478260869565216,2,0.23076923076923075,0.0,0.44897959183673464
MR?W?M???@_H?@?O?,0.15384615384615385,1.0,6,0.043478260869565216,2,0.11538461538461538,0.0,0.44897959183673464
MR?OWI???@_H???@_,0.15384615384615385,0.5714285714285714,6,0.043478260869565216,2,0.1282051282051282,0.0,0.4591836734693877
MR?OWE???@_@???P_,0.15384615384615385,0.5714285714285714,6,0.043478260869565216,2,0.1923076923076923,0.0,0.44897959183673464
MR?OOM???@_H???O_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,2,0.10256410256410256,0.0,0.4285714285714286
MME?OG??K?oG?A??_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.7115384615384616,0.0,0.5229591836734693
MME?OC??K?o??A?O_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.532051282051282,0.0,0.4591836734693877
MME?GG??K?oG?A?@?,0.15384615384615385,1.0,6,0.043478260869565216,4,0.7435897435897436,0.0,0.4413265306122449
MME??K??K?oG?A?O?,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,4,0.7243589743589743,0.0,0.4821428571428571
MME?GC??K?o??A?P?,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.7435897435897436,0.0,0.4821428571428571
MMAGOG??K?oG?@??_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.7115384615384616,0.0,0.4515306122448979
MMAGGG??K?oG?@?@?,0.15384615384615385,1.2857142857142858,6,0.043478260869565216,4,0.7115384615384616,0.0,0.45153061224489793
MMAGOC??K?o??@?O_,0.15384615384615385,0.42857142857142855,7,0.043478260869565216,4,0.7115384615384616,0.0,0.4413265306122449
MMAGGC??K?o??@?P?,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.7307692307692307,0.0,0.4413265306122449
MMAG?K??K?oG?@?O?,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,4,0.6794871794871795,0.0,0.4413265306122449
MMA?WG??K?oG???@_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.7115384615384616,0.0,0.45153061224489793
MMA?WC??K?o????P_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.6923076923076923,0.0,0.44132653061224486
MMA?OK??K?oG???O_,0.15384615384615385,0.8571428571428571,7,0.043478260869565216,4,0.6602564102564102,0.0,0.44387755102040816
MLE?OG??K@OG?A??_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.7115384615384616,0.0,0.5229591836734693
MLE?OC??K@O??A?O_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.532051282051282,0.0,0.4591836734693877
MLE?GG??K@OG?A?@?,0.15384615384615385,1.0,6,0.043478260869565216,4,0.7435897435897436,0.0,0.4413265306122449
MLE?GC??K@O??A?P?,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.7435897435897436,0.0,0.4821428571428571
MLE??K??K@OG?A?O?,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,4,0.7243589743589743,0.0,0.4821428571428571
MLAGOG??K@OG?@??_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.7115384615384616,0.0,0.4515306122448979
MLAGOC??K@O??@?O_,0.15384615384615385,0.42857142857142855,7,0.043478260869565216,4,0.7115384615384616,0.0,0.4413265306122449
MLAGGG??K@OG?@?@?,0.15384615384615385,1.2857142857142858,6,0.043478260869565216,4,0.7115384615384616,0.0,0.45153061224489793
MLAGGC??K@O??@?P?,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.7307692307692307,0.0,0.4413265306122449
MLAG?K??K@OG?@?O?,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,4,0.6794871794871795,0.0,0.4413265306122449
MLA?WC??K@O????P_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.6923076923076923,0.0,0.44132653061224486
MLA?WG??K@OG???@_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.7115384615384616,0.0,0.45153061224489793
MLA?OK??K@OG???O_,0.15384615384615385,0.8571428571428571,7,0.043478260869565216,4,0.6602564102564102,0.0,0.44387755102040816
MFE?OG??C@oG?A??_,0.15384615384615385,1.2857142857142858,6,0.043478260869565216,4,0.7115384615384616,0.0,0.5229591836734693
MFE?GG??C@oG?A?@?,0.15384615384615385,1.5714285714285714,4,0.043478260869565216,4,0.7435897435897436,0.0,0.4821428571428571
MFE?OC??C@o??A?O_,0.15384615384615385,1.2857142857142858,5,0.043478260869565216,4,0.532051282051282,0.0,0.4489795918367347
MFE?GC??C@o??A?P?,0.15384615384615385,1.2857142857142858,5,0.043478260869565216,4,0.7435897435897436,0.0,0.4821428571428571
MFE??K??C@oG?A?O?,0.15384615384615385,1.7142857142857142,5,0.043478260869565216,4,0.7243589743589743,0.0,0.4821428571428571
MFAGOG??C@oG?@??_,0.15384615384615385,1.0,6,0.043478260869565216,4,0.7115384615384616,0.0,0.4515306122448979
MFAGGG??C@oG?@?@?,0.15384615384615385,1.5714285714285714,4,0.043478260869565216,4,0.7115384615384616,0.0,0.4515306122448979
MFAGOC??C@o??@?O_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,4,0.7115384615384616,0.0,0.4413265306122448
MFAGGC??C@o??@?P?,0.15384615384615385,1.0,5,0.043478260869565216,4,0.7307692307692307,0.0,0.4413265306122448
MFAG?K??C@oG?@?O?,0.15384615384615385,1.4285714285714286,5,0.043478260869565216,4,0.6794871794871795,0.0,0.4413265306122448
MFA?WG??C@oG???@_,0.15384615384615385,1.0,6,0.043478260869565216,4,0.7115384615384616,0.0,0.4515306122448979
MFA?WC??C@o????P_,0.15384615384615385,1.0,5,0.043478260869565216,4,0.6923076923076923,0.0,0.44132653061224486
MFA?OK??C@oG???O_,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,4,0.6602564102564102,0.0,0.44387755102040816
MMCOOG??K?_H?A??_,0.15384615384615385,0.8571428571428571,6,0.043478260869565216,2,0.3846153846153846,0.0,0.39795918367346944
MMCOOC??K?_@?A?O_,0.15384615384615385,0.8571428571428571,6,0.043478260869565216,2,0.36538461538461536,0.0,0.44897959183673464
MMCOGG??K?_H?A?@?,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.3076923076923077,0.0,0.44897959183673464
MMCOGC??K?_@?A?P?,0.15384615384615385,0.8571428571428571,6,0.043478260869565216,2,0.36538461538461536,0.0,0.44897959183673464
MMCO?K??K?_H?A?O?,0.15384615384615385,1.2857142857142858,6,0.043478260869565216,2,0.2564102564102564,0.0,0.44897959183673464
MMCGOG??K?_G?B??_,0.15384615384615385,0.5714285714285714,6,0.043478260869565216,2,0.3333333333333333,0.0,0.4591836734693877
MMCGOC??K?_??B?O_,0.15384615384615385,0.5714285714285714,6,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
MMCGGG??K?_G?B?@?,0.15384615384615385,0.5714285714285714,7,0.043478260869565216,2,0.2756410256410256,0.0,0.4591836734693877
MMCGGC??K?_??B?P?,0.15384615384615385,0.2857142857142857,7,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
MMCG?K??K?_G?B?O?,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,2,0.23717948717948717,0.0,0.44897959183673464
MMC?WG??K?_G?A?@_,0.15384615384615385,0.2857142857142857,7,0.043478260869565216,2,0.3333333333333333,0.0,0.4591836734693877
MMC?WC??K?_??A?P_,0.15384615384615385,0.5714285714285714,7,0.043478260869565216,2,0.2756410256410256,0.0,0.44897959183673464
MMC?OK??K?_G?A?O_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,2,0.23717948717948717,0.0,0.44897959183673464
MM?WOG??K?_H?@??_,0.15384615384615385,0.5714285714285714,7,0.043478260869565216,2,0.23076923076923075,0.0,0.4591836734693877
MM?WOC??K?_@?@?O_,0.15384615384615385,0.2857142857142857,7,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
MM?WGG??K?_H?@?@?,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.23076923076923075,0.0,0.4591836734693877
MM?WGC??K?_@?@?P?,0.15384615384615385,0.5714285714285714,6,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
MM?W?K??K?_H?@?O?,0.15384615384615385,1.0,6,0.043478260869565216,2,0.1923076923076923,0.0,0.44897959183673464
MM?OWG??K?_H???@_,0.15384615384615385,0.5714285714285714,7,0.043478260869565216,2,0.23076923076923075,0.0,0.4591836734693877
MM?OWC??K?_@???P_,0.15384615384615385,0.5714285714285714,7,0.043478260869565216,2,0.2756410256410256,0.0,0.4591836734693877
MM?OOK??K?_H???O_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,2,0.15384615384615385,0.0,0.42857142857142855
MLCOOG??K@?H?A??_,0.15384615384615385,0.8571428571428571,6,0.043478260869565216,2,0.3846153846153846,0.0,0.39795918367346944
MLCOOC??K@?@?A?O_,0.15384615384615385,0.8571428571428571,6,0.043478260869565216,2,0.36538461538461536,0.0,0.44897959183673464
MLCOGG??K@?H?A?@?,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.3076923076923077,0.0,0.44897959183673464
MLCOGC??K@?@?A?P?,0.15384615384615385,0.8571428571428571,6,0.043478260869565216,2,0.36538461538461536,0.0,0.44897959183673464
MLCGOG??K@?G?B??_,0.15384615384615385,0.5714285714285714,6,0.043478260869565216,2,0.3333333333333333,0.0,0.4591836734693877
MLCO?K??K@?H?A?O?,0.15384615384615385,1.2857142857142858,6,0.043478260869565216,2,0.2564102564102564,0.0,0.44897959183673464
MLCGOC??K@???B?O_,0.15384615384615385,0.5714285714285714,6,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
MLCGGG??K@?G?B?@?,0.15384615384615385,0.5714285714285714,7,0.043478260869565216,2,0.2756410256410256,0.0,0.4591836734693877
MLCGGC??K@???B?P?,0.15384615384615385,0.2857142857142857,7,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
MLCG?K??K@?G?B?O?,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,2,0.23717948717948717,0.0,0.44897959183673464
MLC?WG??K@?G?A?@_,0.15384615384615385,0.2857142857142857,7,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
MLC?WC??K@???A?P_,0.15384615384615385,0.5714285714285714,7,0.043478260869565216,2,0.2756410256410256,0.0,0.4591836734693877
MLC?OK??K@?G?A?O_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,2,0.23717948717948717,0.0,0.44897959183673464
ML?WOG??K@?H?@??_,0.15384615384615385,0.5714285714285714,7,0.043478260869565216,2,0.23076923076923075,0.0,0.4591836734693877
ML?WOC??K@?@?@?O_,0.15384615384615385,0.2857142857142857,7,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
ML?WGG??K@?H?@?@?,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.23076923076923075,0.0,0.4591836734693877
ML?WGC??K@?@?@?P?,0.15384615384615385,0.5714285714285714,6,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
ML?W?K??K@?H?@?O?,0.15384615384615385,1.0,6,0.043478260869565216,2,0.1923076923076923,0.0,0.44897959183673464
ML?OWG??K@?H???@_,0.15384615384615385,0.5714285714285714,7,0.043478260869565216,2,0.23076923076923075,0.0,0.4591836734693877
ML?OWC??K@?@???P_,0.15384615384615385,0.5714285714285714,7,0.043478260869565216,2,0.2756410256410256,0.0,0.4591836734693877
ML?OOK??K@?H???O_,0.15384615384615385,0.7142857142857143,6,0.043478260869565216,2,0.15384615384615385,0.0,0.42857142857142855
MFCOOG??C@_H?A??_,0.15384615384615385,1.7142857142857142,6,0.043478260869565216,2,0.3846153846153846,0.0,0.42857142857142855
MFCOOC??C@_@?A?O_,0.15384615384615385,1.7142857142857142,5,0.043478260869565216,2,0.36538461538461536,0.0,0.44897959183673464
MFCOGG??C@_H?A?@?,0.15384615384615385,2.0,5,0.043478260869565216,2,0.3076923076923077,0.0,0.44897959183673464
MFCOGC??C@_@?A?P?,0.15384615384615385,1.7142857142857142,5,0.043478260869565216,2,0.36538461538461536,0.0,0.44897959183673464
MFCO?K??C@_H?A?O?,0.15384615384615385,2.142857142857143,4,0.043478260869565216,2,0.2564102564102564,0.0,0.44897959183673464
MFCGOG??C@_G?B??_,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
MFCGGG??C@_G?B?@?,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.2756410256410256,0.0,0.4591836734693877
MFCGOC??C@_??B?O_,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
MFCGGC??C@_??B?P?,0.15384615384615385,0.8571428571428571,6,0.043478260869565216,2,0.3333333333333333,0.0,0.4591836734693877
MFCG?K??C@_G?B?O?,0.15384615384615385,1.2857142857142858,5,0.043478260869565216,2,0.23717948717948717,0.0,0.44897959183673464
MFC?WG??C@_G?A?@_,0.15384615384615385,0.8571428571428571,6,0.043478260869565216,2,0.3333333333333333,0.0,0.4591836734693877
MFC?WC??C@_??A?P_,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.2756410256410256,0.0,0.4591836734693877
MFC?OK??C@_G?A?O_,0.15384615384615385,1.2857142857142858,5,0.043478260869565216,2,0.23717948717948717,0.0,0.44897959183673464
MF?WOG??C@_H?@??_,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.23076923076923075,0.0,0.4591836734693877
MF?WOC??C@_@?@?O_,0.15384615384615385,0.8571428571428571,6,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
MF?WGG??C@_H?@?@?,0.15384615384615385,1.7142857142857142,5,0.043478260869565216,2,0.23076923076923075,0.0,0.4591836734693877
MF?WGC??C@_@?@?P?,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.3333333333333333,0.0,0.44897959183673464
MF?W?K??C@_H?@?O?,0.15384615384615385,1.5714285714285714,5,0.043478260869565216,2,0.1923076923076923,0.0,0.44897959183673464
MF?OWG??C@_H???@_,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.23076923076923075,0.0,0.4591836734693877
MF?OWC??C@_@???P_,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.2756410256410256,0.0,0.4591836734693877
MF?OOK??C@_H???O_,0.15384615384615385,1.2857142857142858,5,0.043478260869565216,2,0.15384615384615385,0.0,0.4209183673469387
MIEOOG??G?oH?A??_,0.15384615384615385,0.5714285714285714,8,0.043478260869565216,2,0.23076923076923075,0.0,0.5229591836734693
MIEOOC??G?o@?A?O_,0.15384615384615385,0.2857142857142857,8,0.043478260869565216,2,0.28205128205128205,0.0,0.4591836734693877
MIEOGG??G?oH?A?@?,0.15384615384615385,1.1428571428571428,8,0.043478260869565216,2,0.23076923076923075,0.0,0.4821428571428571
MIEOGC??G?o@?A?P?,0.15384615384615385,0.5714285714285714,8,0.043478260869565216,2,0.3846153846153846,0.0,0.4821428571428571
MIEO?K??G?oH?A?O?,0.15384615384615385,1.0,8,0.043478260869565216,2,0.16025641025641024,0.0,0.4464285714285714
MIEGOG??G?oG?B??_,0.15384615384615385,0.5714285714285714,10,0.043478260869565216,2,0.23076923076923075,0.0,0.5229591836734693
MIEGOC??G?o??B?O_,0.15384615384615385,0.2857142857142857,10,0.043478260869565216,2,0.23076923076923075,0.0,0.4438775510204081
MIEGGG??G?oG?B?@?,0.15384615384615385,0.8571428571428571,10,0.043478260869565216,2,0.23076923076923075,0.0,0.4821428571428571
MIEGGC??G?o??B?P?,0.15384615384615385,0.2857142857142857,10,0.043478260869565216,2,0.3846153846153846,0.0,0.4464285714285714
MIEG?K??G?oG?B?O?,0.15384615384615385,0.7142857142857143,10,0.043478260869565216,2,0.16025641025641024,0.0,0.4464285714285714
MIE?WG??G?oG?A?@_,0.15384615384615385,0.2857142857142857,12,0.043478260869565216,2,0.23076923076923075,0.0,0.5229591836734693
MIE?OK??G?oG?A?O_,0.15384615384615385,0.42857142857142855,10,0.043478260869565216,2,0.00641025641025641,0.0,0.5229591836734693
MIAWOG??G?oH?@??_,0.15384615384615385,0.8571428571428571,8,0.043478260869565216,2,0.23076923076923075,0.0,0.44387755102040816
MIAWOC??G?o@?@?O_,0.15384615384615385,0.2857142857142857,8,0.043478260869565216,2,0.36538461538461536,0.0,0.44897959183673464
MIE?WC??G?o??A?P_,0.15384615384615385,0.2857142857142857,10,0.043478260869565216,2,0.07692307692307693,0.0,0.4821428571428571
MIAWGG??G?oH?@?@?,0.15384615384615385,1.7142857142857142,8,0.043478260869565216,2,0.23076923076923075,0.0,0.4438775510204081
MIAWGC??G?o@?@?P?,0.15384615384615385,0.8571428571428571,8,0.043478260869565216,2,0.3846153846153846,0.0,0.4464285714285714
MIAOWG??G?oH???@_,0.15384615384615385,0.8571428571428571,8,0.043478260869565216,2,0.23076923076923075,0.0,0.44387755102040816
MIAW?K??G?oH?@?O?,0.15384615384615385,1.2857142857142858,8,0.043478260869565216,2,0.16025641025641024,0.0,0.4464285714285714
MIAOWC??G?o@???P_,0.15384615384615385,0.5714285714285714,8,0.043478260869565216,2,0.3076923076923077,0.0,0.4464285714285714
MHEOOG??G@OH?A??_,0.15384615384615385,0.5714285714285714,8,0.043478260869565216,2,0.23076923076923075,0.0,0.5229591836734693
MIAOOK??G?oH???O_,0.15384615384615385,0.7142857142857143,8,0.043478260869565216,2,0.10256410256410256,0.0,0.44897959183673464
MHEOOC??G@O@?A?O_,0.15384615384615385,0.2857142857142857,8,0.043478260869565216,2,0.28205128205128205,0.0,0.4591836734693877
MHEOGG??G@OH?A?@?,0.15384615384615385,1.1428571428571428,8,0.043478260869565216,2,0.23076923076923075,0.0,0.4821428571428571
MHEOGC??G@O@?A?P?,0.15384615384615385,0.5714285714285714,8,0.043478260869565216,2,0.3846153846153846,0.0,0.4821428571428571
MHEO?K??G@OH?A?O?,0.15384615384615385,1.0,8,0.043478260869565216,2,0.16025641025641024,0.0,0.4464285714285714
MHEGOG??G@OG?B??_,0.15384615384615385,0.5714285714285714,10,0.043478260869565216,2,0.23076923076923075,0.0,0.5229591836734693
MHEGOC??G@O??B?O_,0.15384615384615385,0.2857142857142857,10,0.043478260869565216,2,0.23076923076923075,0.0,0.4438775510204081
MHEGGG??G@OG?B?@?,0.15384615384615385,0.8571428571428571,10,0.043478260869565216,2,0.23076923076923075,0.0,0.4821428571428571
MHEGGC??G@O??B?P?,0.15384615384615385,0.2857142857142857,10,0.043478260869565216,2,0.3846153846153846,0.0,0.4821428571428571
MHE?WG??G@OG?A?@_,0.15384615384615385,0.2857142857142857,12,0.043478260869565216,2,0.23076923076923075,0.0,0.5229591836734693
MHEG?K??G@OG?B?O?,0.15384615384615385,0.7142857142857143,10,0.043478260869565216,2,0.16025641025641024,0.0,0.4464285714285714
MHE?WC??G@O??A?P_,0.15384615384615385,0.2857142857142857,10,0.043478260869565216,2,0.07692307692307693,0.0,0.4821428571428571
MHE?OK??G@OG?A?O_,0.15384615384615385,0.42857142857142855,10,0.043478260869565216,2,0.00641025641025641,0.0,0.5229591836734693
MHAWOG??G@OH?@??_,0.15384615384615385,0.8571428571428571,8,0.043478260869565216,2,0.23076923076923075,0.0,0.44387755102040816
MHAWOC??G@O@?@?O_,0.15384615384615385,0.2857142857142857,8,0.043478260869565216,2,0.36538461538461536,0.0,0.4464285714285714
MHAWGG??G@OH?@?@?,0.15384615384615385,1.7142857142857142,8,0.043478260869565216,2,0.23076923076923075,0.0,0.4438775510204081
MHAWGC??G@O@?@?P?,0.15384615384615385,0.8571428571428571,8,0.043478260869565216,2,0.3846153846153846,0.0,0.4464285714285714
MHAW?K??G@OH?@?O?,0.15384615384615385,1.2857142857142858,8,0.043478260869565216,2,0.16025641025641024,0.0,0.4464285714285714
MHAOWG??G@OH???@_,0.15384615384615385,0.8571428571428571,8,0.043478260869565216,2,0.23076923076923075,0.0,0.44387755102040816
MHAOOK??G@OH???O_,0.15384615384615385,0.7142857142857143,8,0.043478260869565216,2,0.10256410256410256,0.0,0.44897959183673464
MHAOWC??G@O@???P_,0.15384615384615385,0.5714285714285714,8,0.043478260869565216,2,0.3076923076923077,0.0,0.4464285714285714
MBEOOG???@oH?A??_,0.15384615384615385,1.1428571428571428,8,0.043478260869565216,2,0.23076923076923075,0.0,0.5229591836734693
MBEOOC???@o@?A?O_,0.15384615384615385,0.8571428571428571,6,0.043478260869565216,2,0.28205128205128205,0.0,0.4489795918367347
MBEOGG???@oH?A?@?,0.15384615384615385,1.7142857142857142,6,0.043478260869565216,2,0.23076923076923075,0.0,0.4821428571428571
MBEO?K???@oH?A?O?,0.15384615384615385,1.5714285714285714,6,0.043478260869565216,2,0.16025641025641024,0.0,0.4821428571428571
MBEOGC???@o@?A?P?,0.15384615384615385,1.1428571428571428,6,0.043478260869565216,2,0.3846153846153846,0.0,0.4821428571428571
MBEGOG???@oG?B??_,0.15384615384615385,0.8571428571428571,8,0.043478260869565216,2,0.23076923076923075,0.0,0.5229591836734693
MBEGOC???@o??B?O_,0.15384615384615385,0.5714285714285714,8,0.043478260869565216,2,0.23076923076923075,0.0,0.4438775510204081
MBEGGG???@oG?B?@?,0.15384615384615385,1.1428571428571428,8,0.043478260869565216,2,0.23076923076923075,0.0,0.4821428571428571
MBEGGC???@o??B?P?,0.15384615384615385,0.5714285714285714,8,0.043478260869565216,2,0.3846153846153846,0.0,0.4464285714285714
MBEG?K???@oG?B?O?,0.15384615384615385,1.0,8,0.043478260869565216,2,0.16025641025641024,0.0,0.4464285714285714
